Client, Client_0223, 19.280215771402002 ,40.44266327539996
Client, Client_0230, 18.530569458382367 ,41.48675046129455
Client, Client_0303, 36.27401523700223 ,-39.284836482038244
Client, Client_0312, -49.7960054165603 ,-16.899333526157253
Client, Client_0000, -24.020172667692417 ,-39.10746604252667
Client, Client_0200, -5.882851015658607 ,35.661290612786104
Client, Client_0201, -13.405933641818697 ,-36.28832004167362
Client, Client_0202, -1.8447014520446798 ,-39.781701217181514
Client, Client_0203, 1.0810276814402957 ,-40.67070516028242
Client, Client_0210, 10.812419734331721 ,38.13493738806486
Client, Client_0220, -21.172315081942823 ,35.73021191583026
Client, Client_0232, 45.14837218065143 ,16.19816142155447
Client, Client_0231, 19.465335777691106 ,-45.04368609570618
Client, Client_0302, -4.083606852060002 ,47.25305238435884
Client, Client_0310, -47.43833800786312 ,-19.581037636501225
Client, Client_0211, 35.467832083183986 ,-22.85774097329892
Client, Client_0033, 42.66242202869561 ,-33.140334633331896
Client, Client_0301, -33.33002288057147 ,29.32586843417581
Client, Client_0320, -18.859383849829328 ,46.76887901521163
Client, Client_0321, -23.673267380266882 ,-49.039467936120396
Client, Client_0322, -36.597228214734606 ,-41.34725257768026
Client, Client_0003, 36.65252184974202 ,-42.804155586384326
Client, Client_0123, 41.582741919119144 ,-35.714526331076314
Client, Client_0131, 15.407807505920713 ,-52.59775852097426
Client, Client_0212, 12.716692399333297 ,-41.09813126588096
Client, Client_0313, -38.55848914150643 ,-36.54781583897649
Client, Client_0002, -37.117430393392695 ,-39.05943997397068
Client, Client_0311, -30.1231584621102 ,0.7565081316142296
Client, Client_0111, -19.432308905762905 ,-55.632275110125015
Client, Client_0133, 37.99095293199539 ,-20.358097731225318
Client, Client_0020, -4.635995356578183 ,-39.99245039948369
Client, Client_0102, -13.587755391863455 ,-57.30741796613371
Client, Client_0013, -3.1197783934934855 ,-39.39238012129345
Client, Client_0110, -3.837937048426363 ,-43.11419752121306
Client, Client_0113, -1.4992631510088537 ,-40.039664719716235
Client, Client_0323, -10.830621447353286 ,-29.709425481500162
Client, Client_0122, -0.6649394790858294 ,-36.092104827733905
Client, Client_0012, 0.510494645166633 ,-46.48250766923392
Client, Client_0300, -6.482062532263267 ,-41.19388936993456
Client, Client_0132, -8.993236740424155 ,-42.1964024744171
Client, Client_0023, -12.547831567123092 ,-44.35955717946463
Client, Client_0121, 4.058461814494058 ,-48.445489700204725
Client, Client_0031, -2.539976460839921 ,-55.2047607556029
Client, Client_0120, -6.873984383728355 ,-46.63310778963767
Client, Client_0221, -3.1491223315423067 ,-45.522749857756224
Client, Client_0332, -2.822445645622702 ,-50.721959540292296
Client, Client_0333, -9.386271814120057 ,-45.51897799463057
Client, Client_0233, 9.849387058218564 ,-19.464093777332312
Client, Client_0331, 8.109830295181782 ,-28.385585976812234
Client, Client_0222, -0.7991871501826224 ,-40.86149622858938
Client, Client_0010, -9.3869406895417 ,-40.68708827871296
Client, Client_0112, -18.672481916505035 ,-35.96689354537219
Client, Client_0011, -7.282358035923053 ,-41.29218826372491
Client, Client_0021, -6.610719657878349 ,-42.82131347122884
Client, Client_0103, -5.9484496686633745 ,-46.616823605254716
Client, Client_0022, -11.135641120906943 ,-34.007691791904705
Client, Client_0030, -6.792142371318981 ,-33.46230203913143
Client, Client_0032, -11.368346806992411 ,-34.006677850912034
Client, Client_0101, -11.328888995896108 ,-28.165846064731504
Client, Client_0001, -9.763798465207334 ,-30.017050097476915
Client, Client_0130, -12.012996827368172 ,-34.6063710636816
Server, Server_03, -7.325428770341227 ,-29.538570097874654
Server, Server_0, -11.297103710269637 ,-29.920337318477785
Client, Client_0100, -12.16332520483588 ,-34.61598782889639
Client, Client_0330, -10.6367584547976 ,-29.982168221839018
Server, Server_02, -11.154041815511306 ,-24.984417194872023
Server, Server_01, -10.185375986255266 ,-20.765798580095954
Server, Server_00, -10.376745294929695 ,-25.093360277016817
Client, Client_0213, -10.854708290259893 ,-25.046065273175245
