Wright, -3.404412151093059 ,-8.62179845968725
Pronovost, 0.4881536470877298 ,-2.806216896872638
TeX, -1.1255394806930341 ,-5.886091972207459
Thierry, -1.0309900996290258 ,-1.8273657993823371
Jacques, -0.9300874600907694 ,-3.072653496723941
Gaston, -1.317082520297943 ,-7.045589120456625
Lapointe, -1.2276185987554344 ,1.45742061296849
St_Bruno, 5.0327235736729605 ,-5.904157848337246
OHara, -3.281805399046589 ,-6.581067328929943
Sirois, 6.429220368083065 ,-5.30987752850238
UNIX, 0.8180936050473406 ,-4.799314331021362
Lachapelle, 4.6209557797011565 ,6.785431718605866
Marcel, -0.7345444525725802 ,1.2435890910265395
Lessard, 2.6712980775504565 ,-3.825686149433602
Drouin, 3.5575986692004555 ,1.453871131469794
Fraser, -7.428121239267904 ,-8.69474476870127
St_Jean, 4.367258082361877 ,-1.7184115867853158
Provost, -0.6343952347941106 ,-5.798624885960408
Harry, -1.0939764912274095 ,-3.598162746184088
Pointe_Claire, -1.300148807362963 ,0.5110169301905639
St_Paul, -5.942897105992228 ,-0.9441706918141772
Disney, 7.683637469698304 ,-3.9804990327350063
Domey, -1.0603072480044478 ,-5.01670316396361
Laroche, -1.3150540859693682 ,-3.3962792360616842
Gatien, 8.034787339390695 ,-0.9505920143905325
Fafard, 0.5590298329879778 ,-2.1955441563064544
Dodge, -2.980849326802764 ,-4.349420708408338
Marcoux, 6.941274807729365 ,-0.9191608346815926
Stephen, -5.468528412579322 ,-8.646841003449799
Gordon, -3.091464968060221 ,-4.79544604185478
Boivin, 1.7030468735605762 ,-2.2762246702772067
Boucherville, 0.701482577062914 ,-3.462538781818141
Olivier, 0.041855024049508804 ,-0.9385823669649325
Florient, 3.7787410191213557 ,-7.131395996736898
McGee, -3.566549310909867 ,-7.210117314996676
Mathematica, -1.3531877713815534 ,-5.107622380554329
Monique, 4.407784794691245 ,3.973276429064532
Casavant, 3.579201425545326 ,2.8832259244477814
Cambridge, -2.2600473069264937 ,-6.974220770521874
Louis, -5.4091636493740936 ,-6.226455616546453
Kansas, 4.235826179834153 ,-12.312651915491632
Jocelyne, -3.9749751729086076 ,-4.084809427782885
Juneau, 4.92063540320472 ,-6.278846569170048
Tanguay, -2.805363824868014 ,-0.6594784797378788
Bescherelle, -3.3320532119592317 ,6.344366995601564
Yolande, 6.310442201835349 ,-3.0276922704642675
Bourassa, -4.04816504123557 ,-3.2763832309460255
Paul, 5.513178148440586 ,-8.895865771309696
kV, -2.289357676533546 ,-1.7492817932089462
Amadeus, -1.697824693542472 ,-4.318170131995553
Soucy, -5.480246096604218 ,-0.6278036639526265
Jackson, -0.13738330975054475 ,-5.858391272228646
Intel, 2.8746503627101867 ,-15.335574136019218
Geoff, 0.29931939023077614 ,2.2755625549868217
Julian, -1.9495744598786253 ,-2.9418595724122962
Pierre, 2.8628112524351557 ,-2.442471195583552
Jacquelin, 2.417423426931755 ,-3.6461472046075607
Lafontaine, -8.698336342479227 ,-4.569910375056613
Jill, 3.8289288267247623 ,-0.7050786182797275
Croteau, -1.8957779306839035 ,-4.829009966285003
Roy, -2.901216914232562 ,-6.600381540635467
Audy, 0.9255331831702354 ,-6.753504600445258
Bousquet, 1.400913331740405 ,-1.8929939689771638
Ethernet, -1.7404343149959676 ,-13.400931404944654
LaTeX, -0.266672629258238 ,-11.009513539716691
Bellemarre, 2.9386905156814134 ,-3.790669674471288
Jamie, -1.1998304906555595 ,-2.956473445593846
Jean_Yves, -1.35715382640328 ,-6.727273794236412
Rubin, -4.331256129726457 ,-2.3160868321099155
Tremblay, 3.0939397546558314 ,-0.8503238546583445
Doyon, -2.4521023871779146 ,-1.4690049489110701
Robert, 8.386858139177251 ,-10.182262811423987
Varennes, -1.6111489090325732 ,-1.0398449113306687
Europe, -1.2206562380527493 ,-13.675278514184093
St_Antoine, 6.586341454609521 ,-2.670775794650517
Fernand, -0.8670760297344946 ,0.5546463743759754
Morin, -2.3103593532769198 ,-16.649102591827567
SunOS, -0.7815967686183736 ,-1.3801909532476306
Browne, -0.5560647620886041 ,-1.3405477992277626
King, -17.89231885359625 ,-5.100586538987713
Papineau, 0.4883384394098506 ,-4.6010309862865
Kuenning, -11.092364436192234 ,-2.6862583966204605
Boston, 0.16323560942828083 ,-5.0182845375018355
Julien, 13.75874092151116 ,8.802367837123334
SPICE, -0.1465981272797838 ,-12.08085971012681
Ste_Julie, -0.6285417008507881 ,1.7815598329615463
Jean_Claude, 0.5587993711632224 ,-3.8744196937661215
Gavrel, -2.3092600586745293 ,-10.572022584206554
Victoria, 1.388383281097862 ,-9.739782757873254
iRMX, 19.183379834252566 ,-15.382021835960836
