Browne, 0.2888599252778104 ,-0.08808793466278834
Gordon, -7.4385250810795 ,10.040988366083594
McGee, 0.020718312939089437 ,0.7567305319616465
St_Paul, -11.153064671412965 ,-4.577258470078132
Jamie, -1.5626891440354351 ,7.402360968936259
Boston, -3.505757878728044 ,2.2172697071180476
Marcoux, -8.632353509342435 ,12.578673685796089
Pronovost, -1.3669632839994577 ,1.367263092638425
Boivin, -1.063470303065261 ,1.1791921162797814
Jacquelin, 13.850774202912795 ,13.205326307136453
Marcel, -17.215033618360145 ,-0.20322679585379538
Doyon, -2.04734078486955 ,-1.9223733328744224
Gaston, 1.2216089092179447 ,3.9500904543854265
Sirois, -1.7549694121419595 ,1.003914291291811
Jean_Claude, -6.760722010926079 ,3.0046728922254182
UNIX, -7.874863306880071 ,2.89533159885761
Ethernet, 8.850190668834037 ,-0.021209735916802017
Boucherville, -3.5256582942880077 ,-5.5108112023824365
Lachapelle, -6.032062233137201 ,-12.787747721600905
Jean_Yves, -7.889328163039751 ,21.64672832437379
Olivier, 0.4598553975365236 ,-3.3851345252414533
Drouin, 3.9548041369945084 ,-0.17708636496023544
Provost, 7.372495904567965 ,-3.503950945853866
Yolande, -3.4389466711830123 ,16.023922339397544
Croteau, 3.796679392836811 ,12.519786130183975
Bourassa, -0.5262878717251197 ,1.163405346658281
Papineau, -13.915055491152874 ,5.2578565723319395
Paul, -7.4126440495674695 ,7.047316504690905
Gatien, 5.124162082536728 ,-0.6935796658268991
Bellemarre, 7.022436380153485 ,8.863010620194228
Pierre, -4.75270003956515 ,2.2038440132563997
Cambridge, 1.2973114676595405 ,3.685814285930906
Laroche, 1.1807231934175866 ,0.713874024832717
Lapointe, -2.3562193922194807 ,-9.824174318878276
Mathematica, -5.939502361301007 ,-1.3251468484839344
Domey, -12.418251421083122 ,-16.076815303780187
Thierry, 4.730757687195207 ,7.105659573416492
Gavrel, -0.5476651498548135 ,-3.6352452261696295
Florient, 4.834520517529299 ,3.6348829494643744
Bescherelle, -9.895709371004147 ,4.64696887739507
Wright, -3.628315103591548 ,4.216348202032798
Roy, 1.8154477570009606 ,-0.06412046887390538
Louis, -15.208322844997022 ,-0.844523657326133
Bousquet, -8.29065317735161 ,7.3206300750037165
Stephen, -8.790957765468647 ,-2.1106656190292314
OHara, -10.316875763763237 ,3.959624974983201
Juneau, 8.677894618342474 ,-4.333835474587591
Intel, -10.63218523901569 ,5.296860079337653
Lafontaine, 21.285472567871818 ,-9.838532135085522
iRMX, -11.007830591066144 ,7.783458047363648
St_Bruno, 0.11257633879921514 ,1.3507786006621227
Tanguay, -5.779640298735298 ,5.555919132809326
Europe, -7.526048049678296 ,-3.642132232570419
Geoff, 0.3487107148227514 ,1.5608906832615093
Morin, -4.7730643560978265 ,2.1814098475465853
Julian, 7.619179236271482 ,16.10911940648415
St_Antoine, -6.6069508690463605 ,1.539944831298537
Audy, -0.5880983534321502 ,1.6601788464916516
Fafard, -0.8779556193992857 ,6.9152262405250235
Disney, 3.753412077699043 ,10.272274543489603
Soucy, -0.1279161139150011 ,-3.514712583527206
kV, -2.86925952695231 ,2.3136558760099852
Dodge, -2.676391216976004 ,-6.759470409424344
Lessard, -11.240337995125177 ,2.9649403966479673
St_Jean, -7.956406864681096 ,14.558971891736185
Monique, -9.296751096836148 ,9.82684060621679
Amadeus, 5.642114745159087 ,2.7836961782215863
SunOS, -0.09434544010206727 ,2.5164930756980683
Julien, 2.23251144369668 ,-0.6014288276658317
SPICE, 0.2448752127399336 ,8.118081466512908
TeX, 5.321694630678979 ,-0.008155632995742537
Ste_Julie, -4.478060199300045 ,3.8165619196320058
Rubin, -2.4586000301179496 ,-0.6053483040094063
LaTeX, -3.5338013462532185 ,2.664462892607915
Robert, 0.898742017023825 ,-2.3028270564470175
Fernand, -4.033734437254687 ,-5.687908026385584
Kuenning, 1.0514512426086398 ,3.6657639524002263
Pointe_Claire, -1.0964682446659682 ,-0.2851113126596063
Casavant, -3.552053810818811 ,-10.711173408643988
Tremblay, 7.811273944528806 ,10.75617741495212
Jackson, 3.3102320869258244 ,2.252907359806373
King, -7.401083794660942 ,-14.210303159955584
Jill, -11.211823799621273 ,5.021690982773721
Fraser, -9.589795257120125 ,-3.164342015572121
Harry, -15.499749978708055 ,6.275826510730127
Varennes, 3.847636312763585 ,-1.8653644369973033
Kansas, -3.5915323764477174 ,1.2649649976261714
Jacques, -0.3877374002593625 ,-0.561797759277224
Jocelyne, -4.735678500102596 ,-11.591339538579769
Victoria, -2.9300460003288724 ,-7.010941911979252
